user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
Abbeymmovich,"rt @theoloriherself: throwback thursday:14 march 2006.

 asiwaju bola ahmed tinubu @officialabat commissioning monitoring vehicles mobile c…",2022-10-13 06:07:00+00:00,0,,,,,#BAT2023,False,unknown,obi_labour,"rt @user throwback thursday:14 march 2006.

 asiwaju bola ahmed tinubu @user commissioning monitoring vehicles mobile c…",Neutral
mrlurvy,asiwaju bola ahmed tinubu commissioning monitoring vehicles mobile court and other equipment | 14th march 2006 | asiwaju for nigeria | #throwbackthursday | #bat2023 https://t.co/nddh0r7p6s,2022-10-13 06:06:40+00:00,340,,,,Nigeria,#BAT2023,True,unknown,obi_labour,asiwaju bola ahmed tinubu commissioning monitoring vehicles mobile court and other equipment | 14th march 2006 | asiwaju for nigeria | #throwbackthursday | #bat2023 http,Neutral
Mr_JAGs,"rt @theoloriherself: throwback thursday:14 march 2006.

 asiwaju bola ahmed tinubu @officialabat commissioning monitoring vehicles mobile c…",2022-10-13 06:06:16+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"rt @user throwback thursday:14 march 2006.

 asiwaju bola ahmed tinubu @user commissioning monitoring vehicles mobile c…",Neutral
9lives881,"rt @theoloriherself: throwback thursday:14 march 2006.

 asiwaju bola ahmed tinubu @officialabat commissioning monitoring vehicles mobile c…",2022-10-13 06:05:15+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"rt @user throwback thursday:14 march 2006.

 asiwaju bola ahmed tinubu @user commissioning monitoring vehicles mobile c…",Neutral
theoloriherself,"throwback thursday:14 march 2006.

 asiwaju bola ahmed tinubu @officialabat commissioning monitoring vehicles mobile court and other equipment during his administration as governor of lagos state.
#bat2023 #batksm2023 https://t.co/5atigveejf",2022-10-13 06:04:56+00:00,161,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"throwback thursday:14 march 2006.

 asiwaju bola ahmed tinubu @user commissioning monitoring vehicles mobile court and other equipment during his administration as governor of lagos state.
#bat2023 #batksm2023 http",Neutral
Brykas_official,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 06:04:41+00:00,0,,,,Nigeria,#BAT2023,True,unknown,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",Positive
OndoAPC,"rt @apcukingdom: [tripartite meeting] 

the @officialapcng national working committee (nwc), progressive governors' forum (@pgfnigeria) and…",2022-10-13 06:04:06+00:00,0,,,,"Akure, Ondo State. ",#BAT2023,False,unknown,tinubu_apc,"rt @user [tripartite meeting] 

the @user national working committee (nwc), progressive governors' forum (@pgfnigeria) and…",Neutral
obatalaEYE,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 06:04:04+00:00,0,,,,"Lagos,  Nigeria",#BAT2023,True,lagos,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",Positive
SheundamMedia,"rt @bimbo_of_abuja: 2023 election will produce a lot of faces, superstars, genuine or fleeting.

we are at the eye of the world and it only…",2022-10-13 06:04:02+00:00,0,,,,Your Space,#BAT2023,False,unknown,,"rt @user 2023 election will produce a lot of faces, superstars, genuine or fleeting.

we are at the eye of the world and it only…",Neutral
felix71652931,rt @bimbo_of_abuja: politics is local #asiwaju #bat2023 https://t.co/anatfmdt9e,2022-10-13 06:03:05+00:00,0,,,,,#BAT2023,False,unknown,,rt @user politics is local #asiwaju #bat2023 http,Neutral
Bimbo_of_abuja,"2023 election will produce a lot of faces, superstars, genuine or fleeting.

we are at the eye of the world and it only gets better. oba solomoni isn’t left out too, join us or keep wailing 🫠
#asiwaju #emilokan #bat2023 https://t.co/bvosdghzkk",2022-10-13 06:00:26+00:00,16,,,,"Abuja, Nigeria",#BAT2023,True,abuja,,"2023 election will produce a lot of faces, superstars, genuine or fleeting.

we are at the eye of the world and it only gets better. oba solomoni isn’t left out too, join us or keep wailing 🫠
#asiwaju #emilokan #bat2023 http",Positive
Sambaboy1,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 05:59:02+00:00,0,,,,Lagos,#BAT2023,False,lagos,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",Positive
IsoloShoemaker,"throwback thursday:14 march 2006.

 asiwaju bola ahmed tinubu commissioning monitoring vehicles mobile court and other equipment during his administration as governor of lagos state.

#bat2023 #tinubu2023 #batksm2023 https://t.co/u8gi0g7um5",2022-10-13 05:56:44+00:00,4,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"throwback thursday:14 march 2006.

 asiwaju bola ahmed tinubu commissioning monitoring vehicles mobile court and other equipment during his administration as governor of lagos state.

#bat2023 #tinubu2023 #batksm2023 http",Neutral
lovablepearl__,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 05:56:34+00:00,0,,,,On your TL,#BAT2023,False,unknown,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",Positive
OlajideV1,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 05:55:40+00:00,0,,,,🌍🌏🌎,#BAT2023,False,unknown,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",Positive
keydonjoe,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 05:50:32+00:00,0,,,,lagos,#BAT2023,False,lagos,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",Positive
Nana_Aisha95,rt @bimbo_of_abuja: politics is local #asiwaju #bat2023 https://t.co/anatfmdt9e,2022-10-13 05:44:17+00:00,0,,,,"Ibadan, Nigeria",#BAT2023,True,unknown,,rt @user politics is local #asiwaju #bat2023 http,Neutral
Mm4mime,"rt @mr_jags: chairman cobblers association of lagos island just sent me this gift this evening …. madd oooo  🩴 🩴🩴 ♥️♥️

#bat2023 ♾️♾️

@off…",2022-10-13 05:39:56+00:00,0,,,,Lagos (ebute-metta),#BAT2023,False,lagos,,"rt @user chairman cobblers association of lagos island just sent me this gift this evening …. madd oooo  🩴 🩴🩴 ♥️♥️

#bat2023 ♾️♾️

@off…",Positive
teejay_1969,"rt @eazyatom: average obedient will rather vote atiku to tinubu, atiku is older , atiku is far less competent, the fight against tinubu is…",2022-10-13 05:37:51+00:00,0,,,,IB City ,#BAT2023,False,unknown,atiku_pdp,"rt @user average obedient will rather vote atiku to tinubu, atiku is older , atiku is far less competent, the fight against tinubu is…",Negative
peggys_page,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 05:36:55+00:00,0,,,,,#BAT2023,False,unknown,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",Positive
EmmaEkhosuehi,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 05:35:43+00:00,0,,,,,#BAT2023,False,unknown,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",Positive
nctmhsuk1,rt @gbemigajacobs: @officialapcng women in politics #bat2023 #batksm2023 https://t.co/kang2uebxq,2022-10-13 05:34:07+00:00,0,,,,"Ibadan, Nigeria",#BAT2023,True,unknown,tinubu_apc,rt @user @user women in politics #bat2023 #batksm2023 http,Neutral
mahershalalabaz,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 05:33:00+00:00,0,,,,Shangri-La ,#BAT2023,False,unknown,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",Positive
KennyNwankw0,rt @eazyatom: the funny opinion to think all youth are with obedients is the highest form of self deciet. many youths are more batified. an…,2022-10-13 05:19:34+00:00,0,,,,Lagos | Miami | Enugu,#BAT2023,False,enugu,,rt @user the funny opinion to think all youth are with obedients is the highest form of self deciet. many youths are more batified. an…,Neutral
HWokocha,"rt @apcukingdom: [tripartite meeting] 

the @officialapcng national working committee (nwc), progressive governors' forum (@pgfnigeria) and…",2022-10-13 05:04:44+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user [tripartite meeting] 

the @user national working committee (nwc), progressive governors' forum (@pgfnigeria) and…",Neutral
michaeltobi24,rt @salmanduke: happening now:- the national working committee (nwc) progressive governor’s forum and the presidential campaign council(pcc…,2022-10-13 04:52:46+00:00,0,,,,,#BAT2023,False,unknown,,rt @user happening now:- the national working committee (nwc) progressive governor’s forum and the presidential campaign council(pcc…,Neutral
Omo_orimolusi,"rt @mr_jags: today: apc presidential candidate, bola ahmed tinubu @officialabat and his running mate, senator kashim shettima @kashimsm dur…",2022-10-13 04:50:05+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user today: apc presidential candidate, bola ahmed tinubu @user and his running mate, senator kashim shettima @user dur…",Neutral
concreterose009,"rt @mr_jags: today: apc presidential candidate, bola ahmed tinubu @officialabat and his running mate, senator kashim shettima @kashimsm dur…",2022-10-13 04:27:07+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user today: apc presidential candidate, bola ahmed tinubu @user and his running mate, senator kashim shettima @user dur…",Neutral
badruafees34,"rt @eazyatom: average obedient will rather vote atiku to tinubu, atiku is older , atiku is far less competent, the fight against tinubu is…",2022-10-13 04:11:49+00:00,0,,,,"Ibafo, Nigeria",#BAT2023,True,unknown,atiku_pdp,"rt @user average obedient will rather vote atiku to tinubu, atiku is older , atiku is far less competent, the fight against tinubu is…",Negative
Ayoheywhy1986,"rt @mrlurvy: ridwan olaniyan, son of our leader engr. rauf olaniyan on a visit to the incoming president of nigeria insha allahu.

una no g…",2022-10-13 04:01:05+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,,"rt @user ridwan olaniyan, son of our leader engr. rauf olaniyan on a visit to the incoming president of nigeria insha allahu.

una no g…",Neutral
Kushfemi,"rt @eazyatom: average obedient will rather vote atiku to tinubu, atiku is older , atiku is far less competent, the fight against tinubu is…",2022-10-13 03:57:06+00:00,0,,,,Lagos,#BAT2023,False,lagos,atiku_pdp,"rt @user average obedient will rather vote atiku to tinubu, atiku is older , atiku is far less competent, the fight against tinubu is…",Negative
Ohiss_,rt @bimbo_of_abuja: politics is local #asiwaju #bat2023 https://t.co/anatfmdt9e,2022-10-13 03:35:20+00:00,0,,,,Abuja ,#BAT2023,False,abuja,,rt @user politics is local #asiwaju #bat2023 http,Neutral
AdemolaHOA,"rt @mr_jags: chairman cobblers association of lagos island just sent me this gift this evening …. madd oooo  🩴 🩴🩴 ♥️♥️

#bat2023 ♾️♾️

@off…",2022-10-13 03:34:29+00:00,0,,,,Abroad ,#BAT2023,False,unknown,,"rt @user chairman cobblers association of lagos island just sent me this gift this evening …. madd oooo  🩴 🩴🩴 ♥️♥️

#bat2023 ♾️♾️

@off…",Positive
Jagaban__1,rt @bimbo_of_abuja: politics is local #asiwaju #bat2023 https://t.co/anatfmdt9e,2022-10-13 02:57:59+00:00,0,,,,,#BAT2023,False,unknown,,rt @user politics is local #asiwaju #bat2023 http,Neutral
masonsokun4real,rt @bimbo_of_abuja: politics is local #asiwaju #bat2023 https://t.co/anatfmdt9e,2022-10-13 02:29:55+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,,rt @user politics is local #asiwaju #bat2023 http,Neutral
Josephdareolowa,"rt @mr_jags: a frequent user of the adeola odeku road victoria island back in the days, our own cardinal james omolaja odunmbaku aka baba e…",2022-10-13 02:28:38+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,,"rt @user a frequent user of the adeola odeku road victoria island back in the days, our own cardinal james omolaja odunmbaku aka baba e…",Neutral
LawyersforBAT,rt @bimbo_of_abuja: politics is local #asiwaju #bat2023 https://t.co/anatfmdt9e,2022-10-13 02:15:21+00:00,0,,,,,#BAT2023,False,unknown,,rt @user politics is local #asiwaju #bat2023 http,Neutral
PraGrup,"rt @eazyatom: average obedient will rather vote atiku to tinubu, atiku is older , atiku is far less competent, the fight against tinubu is…",2022-10-13 01:56:06+00:00,0,,,,🇳🇬,#BAT2023,False,unknown,atiku_pdp,"rt @user average obedient will rather vote atiku to tinubu, atiku is older , atiku is far less competent, the fight against tinubu is…",Negative
_Toby_Forbes,rt @bimbo_of_abuja: politics is local #asiwaju #bat2023 https://t.co/anatfmdt9e,2022-10-13 01:53:14+00:00,0,,,,Nigeria,#BAT2023,True,unknown,,rt @user politics is local #asiwaju #bat2023 http,Neutral
thegrayspeaks,"rt @mr_jags: chairman cobblers association of lagos island just sent me this gift this evening …. madd oooo  🩴 🩴🩴 ♥️♥️

#bat2023 ♾️♾️

@off…",2022-10-13 01:52:27+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,,"rt @user chairman cobblers association of lagos island just sent me this gift this evening …. madd oooo  🩴 🩴🩴 ♥️♥️

#bat2023 ♾️♾️

@off…",Positive
Ballow74468778,"rt @eazyatom: average obedient will rather vote atiku to tinubu, atiku is older , atiku is far less competent, the fight against tinubu is…",2022-10-13 00:52:18+00:00,0,,,,,#BAT2023,False,unknown,atiku_pdp,"rt @user average obedient will rather vote atiku to tinubu, atiku is older , atiku is far less competent, the fight against tinubu is…",Negative
WelshrighzP,"rt @paulo_finest: let see who win the polls

#wike #shutup #dino #obidatti023 #obidientlagosrally #obidientlyyusful #obidientmovement #lago…",2022-10-13 00:44:37+00:00,0,,,,New Zealand,#BAT2023,False,unknown,obi_labour,"rt @user let see who win the polls

#wike #shutup #dino #obidatti023 #obidientlagosrally #obidientlyyusful #obidientmovement #lago…",Neutral
NFT1691,rt @midoali88079305: check out my item listing on opensea! https://t.co/zksyshzogn via @opensea #nftcommunity #nfts #nftgiveaways #nftgame…,2022-10-13 00:44:26+00:00,0,,,,,#BAT2023,False,unknown,,rt @user check out my item listing on opensea! http via @user #nftcommunity #nfts #nftgiveaways #nftgame…,Neutral
NFT1691,rt @midoali88079305: check out my item listing on opensea! https://t.co/gswmbnwmhi via @opensea #nftcommunity #nfts #nftgiveaways #nftgame…,2022-10-13 00:44:17+00:00,0,,,,,#BAT2023,False,unknown,,rt @user check out my item listing on opensea! http via @user #nftcommunity #nfts #nftgiveaways #nftgame…,Neutral
midoali88079305,check out my item listing on opensea! https://t.co/gswmbnwmhi via @opensea #nftcommunity #nfts #nftgiveaways #nftgame #nftnyc2022 #btc #usdtether #bat2023 #mutant #monsterhighg3 #nftdrops #nftgiveaways #nftartists #doge #shib #bnbchain #polygon #solananfts #goldenchild #gold,2022-10-13 00:43:34+00:00,2,,,,,#BAT2023,False,unknown,,check out my item listing on opensea! http via @user #nftcommunity #nfts #nftgiveaways #nftgame #nftnyc2022 #btc #usdtether #bat2023 #mutant #monsterhighg3 #nftdrops #nftgiveaways #nftartists #doge #shib #bnbchain #polygon #solananfts #goldenchild #gold,Neutral
midoali88079305,check out my item listing on opensea! https://t.co/zksyshzogn via @opensea #nftcommunity #nfts #nftgiveaways #nftgame #nftnyc2022 #btc #usdtether #bat2023 #mutant #monsterhighg3 #nftdrops #nftgiveaways #nftartists #doge #shib #bnbchain #polygon #solananfts #goldenchild #gold,2022-10-13 00:43:13+00:00,3,,,,,#BAT2023,False,unknown,,check out my item listing on opensea! http via @user #nftcommunity #nfts #nftgiveaways #nftgame #nftnyc2022 #btc #usdtether #bat2023 #mutant #monsterhighg3 #nftdrops #nftgiveaways #nftartists #doge #shib #bnbchain #polygon #solananfts #goldenchild #gold,Neutral
